data,callsign,departure,arrivee,TTOT,TLDT,ATOT,ALDT,Type,Wingspan,Airline,QFU,Parking,registration,changing times,remote numbers
20170814,CSC8815,ZBTJ,ZYCC,36900.0,42900.0,37320,42240,A320,34.1,SichuanAirlines,16R,110,B1818,,
20170814,CSC8816,ZYCC,ZBTJ,45900.0,52200.0,46440,52200,A320,34.1,SichuanAirlines,16L,112,B1818,,
20170814,CSC8816,ZBTJ,ZSHC,56100.0,63600.0,58920,64200,A320,34.1,SichuanAirlines,16R,110,B1818,,
20170814,GCR7896,ZUCK,ZBTJ,32400.0,41100.0,42000,50520,A320,34.1,TianjinAirlines,16L,209,B1849,,
20170814,GCR6580,ZBTJ,ZGHA,55500.0,62700.0,60540,67320,A320,34.1,TianjinAirlines,16R,208,B1849,,
20170814,GCR6579,ZGHA,ZBTJ,39000.0,47100.0,42060,50100,A320,34.1,TianjinAirlines,16R,213,B1850,,
20170814,GCR7813,ZBTJ,ZYTL,51600.0,55200.0,55200,57600,A320,34.1,TianjinAirlines,16R,209,B1850,,
20170814,GCR7853,ZBTJ,ZSHC,29760.0,36600.0,30120,35880,E190,28.72,TianjinAirlines,16R,211,B1851,,
20170814,GCR7854,ZSHC,ZBTJ,60300.0,67800.0,70380,76440,E190,28.72,TianjinAirlines,16R,213,B1851,,
20170814,GCR7865,ZBTJ,ZJHK,73200.0,600.0,80100,91680,A320,34.1,TianjinAirlines,16R,210,B1851,,
20170813,CSC8354,ZSCN,ZBTJ,-25200.0,-17100.0,-3960,1620,A320,34.1,SichuanAirlines,16R,110,B1885,,
20170814,CSC8015,ZBTJ,ZUXC,24000.0,36000.0,24120,33600,A320,34.1,SichuanAirlines,16R,110,B1885,,
20170814,CSC8016,ZUXC,ZBTJ,60000.0,70200.0,61860,71640,A320,34.1,SichuanAirlines,16L,112,B1885,,
20170814,CSC8862,ZBTJ,ZUUU,79200.0,3300.0,81960,90780,A320,34.1,SichuanAirlines,16R,111,B1885,,
20170814,CSC8567,ZYHB,ZBTJ,27300.0,34800.0,30660,37200,A321,34.1,SichuanAirlines,16R,112,B1890,,
20170814,CSC8567,ZBTJ,ZLLL,38700.0,47400.0,41100,48480,A321,34.1,SichuanAirlines,16R,112,B1890,,
20170814,CSC8568,ZLLL,ZBTJ,50100.0,58800.0,52440,59220,A321,34.1,SichuanAirlines,16L,111,B1890,,
20170814,CSC8568,ZBTJ,ZYHB,62400.0,69900.0,63960,70200,A321,34.1,SichuanAirlines,16R,114,B1890,,
20170814,FZA6556,ZYHB,ZBTJ,41700.0,49500.0,42060,48960,B738,35.8,STRAITAIR,16R,213,B1905,,
20170814,FZA6556,ZBTJ,ZSFZ,53400.0,62400.0,53100,61200,B738,35.8,STRAITAIR,16R,210,B1905,,
20170814,CSZ9121,ZGSZ,ZBTJ,25200.0,36300.0,25200,35040,B739,34.3,ShenzhenAirlines,16L,202,B1941,,
20170813,CXA8322,ZSHC,ZBTJ,-9300.0,-1200.0,8580,14100,B738,35.8,XiamenAirlines,16R,225,B1970,,
20170814,CXA8313,ZBTJ,ZGGG,25500.0,36600.0,26040,35160,B738,35.8,XiamenAirlines,16R,227,B1970,,
20170814,CXA8314,ZGGG,ZBTJ,40500.0,51900.0,41940,51600,B738,35.8,XiamenAirlines,16L,226,B1970,,
20170814,CXA8379,ZBTJ,ZGSZ,63900.0,75900.0,65220,75240,B738,35.8,XiamenAirlines,16R,227,B1970,,
20170814,CDG4801,ZSAM,ZBTJ,26700.0,37200.0,27780,36420,B738,35.8,shandongAirlines,16R,109,B1987,,
20170814,CDG8709,ZBTJ,ZLIC,40500.0,48300.0,41880,47940,B738,35.8,shandongAirlines,16R,109,B1987,,
20170814,CDG8710,ZLIC,ZBTJ,64800.0,72600.0,64980,72000,B738,35.8,shandongAirlines,16L,201,B1987,,
20170814,CDG4802,ZBTJ,ZSAM,76500.0,86100.0,77940,86280,B738,35.8,shandongAirlines,16R,107,B1987,,
20170814,CKK214,EKCH,ZBTJ,64800.0,8700.0,34080,64320,B77L,64.8,ChinaCargoAirlines,16R,897,B2077,,
20170814,CKK214,ZBTJ,ZSPD,15900.0,22800.0,69840,75600,B77L,64.8,ChinaCargoAirlines,16R,875,B2077,,
20170814,CAO1018,KJFK,ZBTJ,77100.0,43800.0,-10080,39480,B77L,64.8,AirChinaInternationalCorporation,16R,105,B2096,,
20170814,CAO1018,ZBTJ,ZSPD,65100.0,72600.0,66120,72120,B77L,64.8,AirChinaInternationalCorporation,16R,101,B2096,,
20170814,CES208V,ZBTJ,ZSPD,28800.0,36000.0,29880,36360,A320,34.1,ChinaEasternAirlines,16R,218,B2415,,
20170814,CES2083,ZSPD,ZBTJ,36000.0,44400.0,43200,49800,A320,34.1,ChinaEasternAirlines,16R,219,B2415,,
20170814,CES2084,ZBTJ,ZBCF,52400.0,55800.0,54300,57360,A320,34.1,ChinaEasternAirlines,16R,215,B2415,,
20170814,CES2085,ZBCF,ZBTJ,59700.0,64800.0,60720,64080,A320,34.1,ChinaEasternAirlines,16R,215,B2415,,
